1483716891,0,3,122.4
1483716891,5,1,122.35
1483716892,0,7,122.4
1483716892,9,5,122.31
1483716893,6,6,122.34
1483716894,6,5,122.34
1483716895,1,6,122.39
1483716895,9,8,122.31
1483716896,9,9,122.31
1483716896,0,9,122.4
1483716896,9,8,122.31
1483716897,0,6,122.4
1483716897,6,6,122.34
1483716901,0,3,122.4
1483716901,8,4,122.32
1483716901,0,4,122.38
1483716901,1,4,122.37
1483716901,2,3,122.36
1483716901,3,1,122.35
1483716901,4,6,122.34
1483716901,5,1,122.33
1483716901,6,4,122.32
1483716901,7,8,122.31
1483716901,8,5,122.3
1483716901,9,7,122.29
1483716901,0,2,122.38
1483716901,1,6,122.37
1483716901,0,3,122.38
1483716901,6,3,122.32
1483716901,8,4,122.3
1483716901,0,2,122.37
1483716901,1,1,122.36
1483716901,2,3,122.35
1483716901,3,7,122.34
1483716901,4,2,122.33
1483716901,5,4,122.32
1483716901,6,8,122.31
1483716901,7,4,122.3
1483716901,8,8,122.29
1483716901,9,6,122.28
1483716901,0,5,122.37
1483716902,3,8,122.34
1483716902,7,5,122.3
1483716902,0,4,122.38
1483716902,1,6,122.37
1483716902,2,4,122.36
1483716902,3,2,122.35
1483716902,4,8,122.34
1483716902,5,2,122.33
1483716902,6,5,122.32
1483716902,7,9,122.31
1483716902,8,5,122.3
1483716902,9,8,122.29
1483716902,0,1,122.38
1483716902,2,3,122.36
1483716902,4,7,122.34
1483716902,0,4,122.37
1483716902,1,1,122.36
1483716902,2,4,122.35
1483716902,3,7,122.34
1483716902,4,2,122.33
1483716902,5,5,122.32
1483716902,6,9,122.31
1483716902,7,5,122.3
1483716902,8,8,122.29
1483716902,9,6,122.28
1483716903,2,6,122.35
1483716903,6,8,122.31
1483716903,7,4,122.3
1483716903,8,7,122.29
1483716903,9,5,122.28
1483716903,0,3,122.35
1483716903,1,6,122.34
1483716903,2,2,122.33
1483716903,3,5,122.32
1483716903,4,9,122.31
1483716903,5,5,122.3
1483716903,6,7,122.29
1483716903,7,3,122.28
1483716903,8,4,122.27
1483716903,9,7,122.26
1483716903,0,3,122.36
1483716903,1,5,122.35
1483716903,2,6,122.34
1483716903,3,2,122.33
1483716903,4,5,122.32
1483716903,5,9,122.31
1483716903,6,5,122.3
1483716903,7,7,122.29
1483716903,8,3,122.28
1483716903,9,4,122.27
1483716904,0,4,122.36
1483716904,0,2,122.36
1483716904,4,6,122.32
1483716904,5,10,122.31
1483716905,0,1,122.36
1483716905,0,4,122.35
1483716905,1,6,122.34
1483716905,2,2,122.33
